astronomical_year,normal_x,normal_y,normal_z,along_raw_deg,cross_raw_deg,along_smooth_deg,cross_smooth_deg,along_speed_arcsec_per_century,cross_speed_arcsec_per_century,total_speed_arcsec_per_century,total_speed_smooth_arcsec_per_century,speed_acceleration_arcsec_per_century_per_century,tangent_direction_deg,along_second_deg_per_year2,cross_second_deg_per_year2,signed_curvature_per_deg,radius_of_curvature_deg
3928.000000000000,0.000735134692,0.004266901209,0.999990626522,0.118646515489,0.002719836198,0.118577757041,0.002808543502,45.715524192524,-0.689738909755,45.720727159144,45.735850986297,-0.089394069020,-0.864391931100,-0.000000003293,-0.000000012125,-0.754729354235,1.324978277827
3929.000000000000,0.000734581904,0.004267650350,0.999990623731,0.118680823625,0.002760683119,0.118704265742,0.002806828067,45.703428731400,-0.716142562670,45.709039127685,45.735026786179,-0.093977232320,-0.897713581612,-0.000000002783,-0.000000012383,-0.770714624793,1.297497112202
3930.000000000000,0.000734364076,0.004270906389,0.999990609990,0.118859266549,0.002816523431,0.118830971557,0.002804291264,45.709789839820,-0.739913686002,45.715778014414,45.733800868088,-0.098765721847,-0.927377469417,-0.000000002469,-0.000000011817,-0.735147926807,1.360270448349
3931.000000000000,0.000734630884,0.004273278778,0.999990599659,0.118994994088,0.002833507385,0.118957468301,0.002801990798,45.736308774637,-0.751711158446,45.742485830950,45.732350730744,-0.101731930497,-0.941615105302,-0.000000001970,-0.000000011481,-0.713048834090,1.402428490436
3932.000000000000,0.000735342736,0.004274873976,0.999990592318,0.119093404827,0.002815269356,0.119084672985,0.002799918901,45.745540110500,-0.740191411202,45.751528098268,45.730846196342,-0.102139678577,-0.927000604399,-0.000000002195,-0.000000011388,-0.707193919294,1.414039307632
3933.000000000000,0.000735698016,0.004277262102,0.999990581844,0.119231196608,0.002827536586,0.119213025840,0.002797757916,45.742154385232,-0.725526104616,45.747907885835,45.729634829904,-0.100354133586,-0.908704428261,-0.000000003562,-0.000000011237,-0.699245115026,1.430113673319
3934.000000000000,0.000735142753,0.004278678028,0.999990576195,0.119302612560,0.002877471865,0.119339943854,0.002795799998,45.726694607417,-0.715861282049,45.732297745632,45.728763614792,-0.102427352272,-0.896904537360,-0.000000003504,-0.000000011316,-0.704507269154,1.419431769954
3935.000000000000,0.000736585159,0.004280514335,0.999990567275,0.119424259972,0.002821777624,0.119466354801,0.002794126064,45.699781337546,-0.725298678770,45.705536562576,45.727905354056,-0.106749724179,-0.909261779984,-0.000000002924,-0.000000011692,-0.728124914268,1.373390719648
3936.000000000000,0.000738567535,0.004282852173,0.999990555803,0.119581091836,0.002742738652,0.119593034606,0.002792489696,45.696536078612,-0.745733620352,45.702620583686,45.727017647433,-0.111202655605,-0.934941689939,-0.000000002598,-0.000000012104,-0.753579692144,1.326999666293
3937.000000000000,0.000739344563,0.004283730455,0.999990551467,0.119640444051,0.002711246770,0.119719617076,0.002790178399,45.709127750840,-0.764703987318,45.715523970866,45.725829891573,-0.113666094156,-0.958456794618,-0.000000002185,-0.000000011844,-0.736638063942,1.357518772039
